"","n","s","b_(Intercept)","b_condition_c","b_trial0_c","b_size0_c","b_condition_c:trial0_c","b_condition_c:size0_c","b_trial0_c:size0_c","b_condition_c:trial0_c:size0_c","t_id.(Intercept)","t_id.trial0_c","t_id.trial0_c.(Intercept)","p_(Intercept)","p_condition_c","p_trial0_c","p_size0_c","p_condition_c:trial0_c","p_condition_c:size0_c","p_trial0_c:size0_c","p_condition_c:trial0_c:size0_c"
"30",50,30,-1.96982476182432,0.0871819551481739,-0.641002086243886,21.5799359513562,-0.614667356141894,-0.649473146059866,2.06916678449304,4.28896119645233,1.52289264598212,3.02503958878114,-0.481661926471454,4.15366184123048e-28,0.80780663962976,0.011960968272264,0,0.228195888940231,0.362267869917799,0.00019565800945474,0.000113329227271192
"31",50,31,-1.62702784725136,-0.139219073553691,-0.92900677282281,20.5913677428117,-0.504256464443135,0.0226792296671139,3.12135018571137,2.91925602615509,0.993425596918684,2.37274116869772,-0.281144397891583,4.89992397738469e-29,0.632311922055786,3.99574487748534e-05,0,0.26492837003999,0.972845066493581,1.84098822020412e-09,0.00493842068855173
"32",50,32,-1.90214867806771,-0.147329798385476,-0.528101230500269,20.9714746230305,-0.652145628789126,0.277002093434989,2.4790330177985,3.43238041897818,1.2401690346227,2.60529842895134,-0.156683621595569,9.62448169246573e-32,0.649806982640696,0.0261561276028747,0,0.169713664040271,0.683751615350813,4.07331342552225e-06,0.00142389372232497
"33",50,33,-2.06379621897864,-0.110553356864665,-0.644523954568972,21.1870157552078,-0.445382775969368,-0.984461357941364,1.45907392734762,5.21188731239279,1.7665162349183,1.59000440284132,-0.159149133626183,7.86814421299113e-27,0.773938743602919,0.000765340841829782,0,0.244966226024699,0.15985833898618,0.00909806332524055,3.18405383837503e-06
"34",50,34,-1.99872370592818,0.115304848649926,-0.531161224307661,21.3342052791926,-0.981147370106195,0.0391468289570075,1.99080343550593,3.90725108563819,1.3565510904901,2.97146016102541,-0.0803610007456621,5.16243641433464e-32,0.734092183205471,0.0359398679975274,0,0.0527058759426538,0.955424415636022,0.000304982314751606,0.000394710242275697
"35",50,35,-2.35778935025562,0.56365640097953,-0.639022920533002,21.4925666584241,-0.294938583016957,-2.36531202482388,1.77176811474742,2.72737305554234,1.67327809967165,2.82638108466875,0.342334486744255,8.74700344098008e-36,0.135534822586375,0.0105307302877004,0,0.554993718010432,0.00100300434702596,0.0017034236810862,0.0157383644597066
"36",50,36,-1.82535417866987,-0.188654066033847,-0.76612517284644,20.8249083919159,-0.837153184751967,-0.211780397857496,2.9541909840086,2.09939497191337,1.76413787324301,2.4710521162284,-0.174544130419189,1.7348229552756e-21,0.622757317460922,0.000940786479662291,0,0.0707376074791396,0.754186533415372,2.94041657165483e-08,0.0488088293106661
"37",50,37,-1.96150559597217,-0.00965178037169406,-0.771072413670588,21.2774058547527,-1.30794782616519,0.0539985361276202,1.27401244804971,4.89235564802222,1.37624285293512,1.43740433145712,-0.148699036840007,1.57114265366448e-30,0.977457741009112,2.57003715351932e-05,0,0.000357760208016758,0.93852205620921,0.025424505308714,1.77773884909842e-05
"38",50,38,-1.97187958638688,-0.245006228062344,-0.463066209089679,21.4432543271981,-0.263268274148663,-1.37346063167661,1.41762714810857,5.48360182702396,1.26018964666048,2.02759557881199,0.112052417277026,2.28342655293661e-33,0.454598653346815,0.0294851308352841,0,0.536028066723734,0.0540329188751669,0.0129009683634063,1.51636119210011e-06
"39",50,39,-1.93578194300417,0.00725966636673721,-0.877435722319858,20.9097622565445,-0.0669114526265811,-0.139101318266487,1.64344050641519,2.67861364113538,1.24786631571716,1.9990351650674,0.0194918124338671,1.53656504664475e-32,0.982230111827104,3.21170670408302e-05,0,0.874033743433637,0.837942981057817,0.00232397351753255,0.0130723136290082
"40",50,40,-1.97970128919039,-0.403931416880537,-0.949048985949108,20.7838335684468,-1.52937590165222,-0.806279878249949,1.64141296539748,6.41574428536712,1.21038758516547,1.78348671132241,0.0204061327532235,8.42831797871464e-35,0.209327120851753,2.31236141027172e-06,0,0.000141043052557272,0.247983687039846,0.00277067246523963,4.98822730269741e-09
"41",50,41,-1.82576237761621,0.399890979476729,-0.734945275927472,20.6820701394092,0.331903340088152,-0.135908429030508,2.16706573006135,4.337953945979,1.59668904179343,1.75921882006908,0.0888180927322112,1.80881787112737e-23,0.274273356236478,0.000220418561415792,0,0.40416966019886,0.835708567973618,3.21033604979795e-05,3.15920383001291e-05
"42",50,42,-1.84087345517292,-0.5538046806076,-0.6718767310234,20.5979533888425,0.0218928375061947,0.110982454041479,2.39948453152869,3.98832064501238,1.25313785893734,1.66116456357392,0.353872498364279,1.25752575993475e-29,0.0890751558382199,0.000517971053715425,0,0.954899483880687,0.86865307876462,1.01066664364987e-05,0.000243395087903792
"43",50,43,-1.72907333791984,0.0714691090128092,-0.916631908499989,21.2756234716562,-0.480575415907917,-0.831452079872783,3.00122038396757,4.1873050479031,1.41344340771776,1.90473779141781,0.449315062978962,1.15883094623588e-23,0.835831287364631,8.26129391729501e-06,0,0.24252164938797,0.230450005093694,5.87802074943006e-08,0.000155124464294217
"44",50,44,-2.03980426609644,-0.353516253556976,-0.474698063332017,21.3739721246019,-0.446798646623343,-0.678607952668288,2.9820035919298,3.2016981649808,1.32855195448347,2.32718958626956,-0.281996813695724,7.34630989911923e-34,0.29321364277915,0.0360785829626709,0,0.323924570043798,0.341868629429966,1.03562611802372e-07,0.00428793255829401
"45",50,45,-1.80564722327946,0.0576615948590243,-0.778680551713369,20.9810767420815,-0.829063044027668,0.599274665513434,2.00602672639892,5.39014153246621,1.47676563065998,2.06017849755249,0.136416996512511,1.15429783180314e-24,0.869967018358258,0.000260313413289577,0,0.0518845876365305,0.378659327934503,0.000203898798250243,6.04124780603733e-07
"46",50,46,-1.79869836297491,-0.023758868203912,-0.786832023533556,20.7451441326091,-0.579857637058274,0.0838568792852698,2.28071043035299,3.88864385699102,1.92830485645589,2.05161172134731,-0.558009044393909,2.4742006605331e-19,0.952654578017357,0.000215399048974475,0,0.172741159596373,0.900345865653136,1.48364536056629e-05,0.000222238694562223
"47",50,47,-2.10376805421454,-0.0164927021163481,-0.898044295441112,21.043477505034,-0.82171469192555,-0.663520985842674,2.66546433740872,3.39833240991312,1.46680855498512,1.98360702466041,0.152669362920033,8.28924321936757e-33,0.962702945808194,2.16734621542179e-05,0,0.0520193936815495,0.342364012469043,1.67697740259284e-06,0.00226714697954163
"48",50,48,-1.86323277146489,0.0587973313957596,-0.730829038864084,21.3699070034966,-0.202634094175432,-0.819734454421148,3.52853145898415,3.3631877151777,1.37296770199199,2.25713675124851,0.23840241547035,7.45376532223152e-28,0.862959387849191,0.00102702405491783,0,0.649012383439509,0.240022061404882,1.7011617510826e-10,0.00233882640110169
"49",50,49,-2.00986893151579,0.0740081960002514,-0.795253580610857,20.6944236402093,-0.31183849072223,-0.565662214054917,1.79430339548853,3.89472753330562,1.28247283523983,2.37191659362402,-0.0870440777532774,4.9196811908623e-34,0.822813959006601,0.00049541879978565,0,0.494652111974045,0.399448345317201,0.000732254308747161,0.000247052100443961
"50",50,50,-1.94212655219786,0.0385942897068203,-0.867110678797735,20.5721817034462,-1.47228470141968,0.475628142264671,1.99073867054057,4.72476810718972,1.15407840963058,2.15429779136893,-0.206553506021315,4.13847445895503e-35,0.9022330501319,7.08426322601502e-05,0,0.000742756359180041,0.478323454467714,0.000152050719411838,6.96319976292058e-06
"51",50,51,-1.74465556163441,0.145955039023234,-0.544318937061722,20.434977167117,-0.326134272209187,0.522697750421683,1.73738118294378,3.76530700510711,0.98656166891573,2.58218923209941,-0.219089299425672,3.20067006044236e-33,0.615448350321142,0.0208847861745294,0,0.488906985764855,0.418208595093212,0.000582520376066714,0.000193594415194237
"52",50,52,-2.0906796549574,-0.0212335034121186,-0.532041260694749,20.9686826296241,-0.492955216855196,-0.180557144548151,1.70653094544029,2.87990329795907,1.55970653340849,2.11373407593443,0.128621574736038,1.05470471786422e-30,0.953353130582451,0.014404342149479,0,0.256951875302211,0.792994476923147,0.00202509337935986,0.00920414267099065
"53",50,53,-1.76136761387191,0.294121639297891,-0.541857708456893,21.0695509224246,0.244644400622889,-0.334683792626722,2.50019809822068,4.03274097367482,1.47203665401907,1.95521138600391,0.157434144833179,1.25399961261181e-23,0.40285418413619,0.00923128674113019,0,0.556733799948854,0.619384062769273,3.79054107548627e-06,0.000192995607593936
"54",50,54,-2.15071197555696,0.603368794342249,-0.870764597163204,20.9632887562541,0.303197518123723,-0.470181955731961,3.24579611516857,1.84696217433257,1.35699158340619,1.89576592757149,-0.259996451772421,1.62825892471129e-36,0.0766774510179367,2.79643428823707e-05,0,0.465772297953791,0.487149314130416,1.62193445499829e-09,0.0861383040462591
"55",50,55,-2.04289027956392,-0.0426277156646725,-0.582718328217158,20.3837966361402,-0.338145308338085,-0.929238342439876,2.31675553948204,3.40413949786336,1.24837389528293,2.90834513159773,-0.104590239208364,5.48221405998746e-36,0.896035838002306,0.0198938280999874,0,0.499322051540052,0.160239436672653,5.63361662421886e-06,0.000852339393615543
"56",50,56,-1.95242372940392,0.0332093524325167,-0.392504445775001,21.338807141921,-0.582299600521133,-1.45315466499797,2.63677172706735,2.50915474272665,1.80771013664744,2.51850049693411,0.696374196682103,9.62977523974425e-24,0.931917771986788,0.0941151219118689,0,0.214314429113419,0.0384730447017839,2.25308813281173e-06,0.0244364036986909
"57",50,57,-1.77692031450196,-0.000567411664101707,-0.578740560339559,21.0591029935664,-1.10647123515666,-0.607421477758347,1.74579122223029,5.86436234391372,1.61031997979483,1.48834908580849,0.0481842872345925,3.51308493890698e-22,0.998766292086495,0.00170718210346241,0,0.00271133632589361,0.374374017204848,0.00155182497738063,1.06347218162549e-07
"58",50,58,-1.70767103782787,0.386084821316574,-0.823407964480958,20.4318506655292,-0.735311831730259,0.116952119496782,2.71150376521921,4.98133959380292,1.6123968796276,2.35534628479328,-0.595224706596457,1.25006239220087e-20,0.292473713238135,0.000265105476444828,0,0.103419508774197,0.857169393565213,8.3917157197135e-08,8.5627896977345e-07
"59",50,59,-2.04392278844937,0.213449274519504,-1.16135073650306,21.207767309188,-0.706003689124799,0.658619110291387,2.37065522380372,6.54068453975112,1.58636211522322,2.24984933062626,0.501236642481075,6.00842827689783e-29,0.559880916156817,2.04073812613417e-07,0,0.114280900407362,0.343447332622811,1.26147145207434e-05,1.70281091208825e-09
"60",50,60,-1.91943113838455,0.116172292723831,-0.66645352455846,20.966547919797,-0.715103764863405,0.729292217608748,2.02533141797237,4.70759669994182,1.32562423905242,2.11751877138275,0.1082948779453,2.14904557609349e-30,0.728788265310315,0.00207543410885095,0,0.0985346554408441,0.283828358809965,0.000214101939338255,1.69172492605517e-05
"61",50,61,-2.28819814374007,0.202270425394733,-0.442211338155943,21.3795018243555,-0.272910202101287,-0.501379342933651,1.6420244109598,4.42122898118776,1.40074259288889,2.40100132956301,0.230384366519922,7.25448204934806e-40,0.559183639916605,0.0560059556411928,0,0.555403604175612,0.477532956041708,0.00352721623514975,8.56885962441798e-05
"62",50,62,-1.82180901512991,0.19302872664792,-0.613653899324706,21.3031364901161,-0.270862447323138,-1.09233339206486,2.34239576094782,2.54550202962745,1.93160445315383,1.85723460470663,0.0667561814343799,1.01691185745425e-19,0.630224687857919,0.00261966879713556,0,0.506618664174613,0.115850741166149,2.89467313334091e-05,0.0230810946909392
"63",50,63,-1.87805423666202,-0.148360725831691,-0.649370174657671,21.0412162555104,-0.446992000970145,0.595330097503984,2.37335075770282,5.28956155915847,1.49859108535535,2.41233453432733,-0.247245876665078,3.53974889305564e-26,0.675912212214956,0.00459406607652243,0,0.329333971622059,0.383031324128315,8.26691175970713e-06,6.76426672210648e-07
"64",50,64,-1.89935820729829,0.0145003514555665,-0.685160480136096,21.5270111178691,-0.40076180843453,-0.704654844235721,2.83667493101798,3.37821918165127,1.34109686099138,2.02676754582959,0.288744703967538,1.95489820761653e-29,0.96570137602025,0.00125844107381205,0,0.345546053415884,0.319767373808551,6.23988269107968e-07,0.00300203764010525
"65",50,65,-2.12436233109176,0.689814672467137,-0.527036067618054,20.8218923531478,-1.0983929463875,-0.203633281958819,2.20294918630219,5.04038359302549,1.87987252364627,1.69095124336707,-0.253935071908449,1.03190146166771e-26,0.0823829514309705,0.00762137501792129,0,0.00542589636285929,0.76003828666961,3.7885124218833e-05,2.43703143903862e-06
"66",50,66,-1.80060931535294,0.16513740407037,-0.787443494265114,20.5883039503371,-0.923731296572649,-1.17176533998798,1.09780508252276,3.43832095197991,1.63912686700479,2.9062929376976,-0.325812413957234,2.24963024278186e-22,0.655473735693836,0.00160260050978363,0,0.0642009438160527,0.0780882490565349,0.0354782150322009,0.000990995511259609
"67",50,67,-2.0544422823637,0.131894963601191,-0.492548950795424,20.9738823805495,-0.281598489762004,-0.488872822181258,2.06548874460648,3.67309786732335,1.36953370225046,2.2900990140742,0.108521879821038,2.0643978194163e-33,0.699023363032779,0.0285962492570998,0,0.531481348728666,0.474090638255978,0.000145459133492949,0.000731088676878329
"68",50,68,-1.80703008265307,0.231585005682429,-0.218702431102024,20.6361111769095,-1.03477958486602,-1.44710448871841,1.21691668958243,4.80404702799049,1.32415224753916,1.40232091161031,0.00774805802846309,3.12278658593492e-27,0.488545168164841,0.223712949696129,0,0.00399683707309968,0.0295987530569163,0.0247305713359788,9.31588125199309e-06
"69",50,69,-2.01914880848016,-0.0513818883827572,-0.795046644945759,20.9480234774274,-0.209075583966777,-1.52031539560285,2.30069440412407,3.41582820730818,1.19465090403315,1.59666346201279,-0.0312677988682143,1.44591062416634e-36,0.872331626963791,3.39103378159709e-05,0,0.585702609997805,0.0277110513383713,4.22638251285226e-05,0.00236797742773211
"70",50,70,-1.74263223596979,-0.097167369593664,-0.833662888992297,21.004382102341,0.214080021807268,-1.68577934324831,1.65321915287023,4.59954910407162,1.90966238972807,2.10657822698357,-0.0625200386051333,2.0381161824079e-18,0.807161606444558,0.000104635115928435,0,0.618393891756369,0.0139113243080806,0.0019086385603217,1.57401165946693e-05
"71",50,71,-1.97940490485492,0.17886118069705,-0.230967714066707,21.2619533377672,-1.96046311252719,-1.56575373347208,0.805560965418804,4.58684511949256,1.38920167493133,2.74952734005294,-0.092382063674943,1.00050574406756e-30,0.602608269633582,0.344324989447421,0,5.98566629677962e-05,0.0267408197377429,0.14327116020961,3.08382381749802e-05
"72",50,72,-1.8020903581039,-0.159127008498803,-0.543282528132687,20.9191830416838,-1.36591982328671,0.907449197950483,1.56919975572837,4.5357264662767,1.94929881941248,2.88606059061355,-0.343405977417326,3.20977652842148e-19,0.692366311099971,0.0288856025159219,0,0.0060176720636945,0.181543311211432,0.00279029102992288,1.55202287619796e-05
"73",50,73,-1.80900927591651,0.820184859948396,-0.867842119779412,20.6947090205991,0.146583892177769,-0.749271307687889,1.6426131129811,1.23584915066988,1.50664106738206,2.44223662225487,-0.227737809071357,2.99553173150109e-24,0.0212686734187582,0.000169991436313574,0,0.750838520165367,0.252278356098865,0.0015264878265238,0.233123046318862
"74",50,74,-1.8497588393198,0.119916067328951,-0.213453757749631,20.9850699084685,-0.665932216545271,-0.46890650195491,1.00453391827517,2.58031667069529,1.42588395400363,2.6058142668794,-0.609509953788891,1.34489785179657e-26,0.729349137620052,0.368734029315106,0,0.160882370671046,0.487987501948198,0.0602865993938301,0.0158274626812282
"75",50,75,-2.17694548132193,-0.114785233085996,-0.644402664010854,21.2468024606334,-0.675537980724346,-0.927530678271925,2.24856265985425,3.54796274808001,0.949440236266787,2.95118410598609,0.0295426901714735,2.10444362149833e-51,0.690897026842815,0.0109114392382035,0,0.182119780000749,0.192713009577387,4.70783828953347e-05,0.00132397568475112
"76",50,76,-1.71770239336241,0.403980498326088,-0.491830874315318,20.9662840834109,-0.85123718976493,-1.70662517851908,2.09737113477881,3.55354122287933,0.976327610832143,1.68027871508692,-0.0329960556661902,1.77880454674141e-32,0.162908680061377,0.0113912971199959,0,0.0285387869253323,0.0120856018768266,0.000142169403570723,0.00126928691791464
"77",50,77,-2.04944291907967,0.159937135459635,-0.658911834815694,21.0562794073866,0.0557555534075496,0.575649777763234,1.98064697604621,5.68333307244114,1.05378141212913,2.44565775700417,0.173160516466607,5.0259470890513e-42,0.596099102622552,0.00443665781123069,0,0.90418040426761,0.393682711299018,0.000173490154855949,7.16228430066811e-08
"78",50,78,-1.60806931902524,-0.000355942312350511,-0.433035543382186,20.3188538459316,-0.512373696261418,-0.324225949293333,1.83924777347153,2.31110356248997,1.37509867944505,1.07687191812201,-0.151328037662244,2.4600315941964e-21,0.999162564501577,0.00645534944033224,0,0.107100228566989,0.615333758731421,0.000573661947533088,0.0304926012234118
"79",50,79,-1.94885302679181,0.549706838518362,-0.30168570579647,21.0594718813808,-1.11475910796978,-0.104871809285419,2.26127527723563,4.34468490600926,1.69033875161741,2.96931478392152,0.509883773471653,4.21382653549881e-25,0.144399266293271,0.233281790404147,0,0.0276523629499966,0.877170292805314,2.69520645574053e-05,5.51381932402998e-05
"80",50,80,-1.91073231570198,-0.352860806693237,-0.635462636108006,21.2947838260815,-0.41435376397488,0.0328355674992566,0.540585334391775,5.24074714718639,1.66616036129316,2.09764949756434,-0.131786059484481,1.4500846871652e-24,0.344845653424353,0.0031807048835545,0,0.336210068665069,0.962523427258955,0.333247540336503,2.72931974277791e-06
"81",50,81,-1.61653154744121,0.172968226086204,-0.467908571708017,21.0354229630416,-0.437375789485867,-0.590409800010109,1.64380696776391,3.40400685526422,1.45707396036387,1.56979525302114,-0.120205930203718,1.98573051628925e-20,0.620194841901079,0.0126960907705632,0,0.24410847001587,0.379708392074078,0.00273098501210893,0.00191837687318499
