"","n","s","b_(Intercept)","b_condition_c","b_trial0_c","b_size0_c","b_condition_c:trial0_c","b_condition_c:size0_c","b_trial0_c:size0_c","b_condition_c:trial0_c:size0_c","t_id.(Intercept)","t_id.trial0_c","t_id.trial0_c.(Intercept)","p_(Intercept)","p_condition_c","p_trial0_c","p_size0_c","p_condition_c:trial0_c","p_condition_c:size0_c","p_trial0_c:size0_c","p_condition_c:trial0_c:size0_c"
"138",75,38,-0.0217801728114397,0.357234764108053,-0.282778894904281,21.3192111614277,-0.371846434409954,0.528714425650884,1.69617864523966,1.84253536136189,2.01110048810872,3.09221400042436,0.117248300591683,0.895170558966672,0.279879638687517,0.171756865133487,0,0.368914924086595,0.31887254478338,5.71178912818139e-05,0.0288279426837763
"139",75,39,0.0748455304384015,0.197308899173886,0.00221420731936647,20.7618550998503,-0.121231408532238,0.0895535381968429,1.86121923390548,1.82755703650324,1.55583816574306,2.43425547684822,0.297399503178267,0.607494976477087,0.498374765441536,0.990415428429735,0,0.742262133828185,0.860359955809929,5.4621270241396e-06,0.0256154907575713
"140",75,40,-0.031726121412977,0.355571956121549,-0.109317281747771,20.9752833815894,-0.255440105065663,-1.11942476466764,2.35717984757953,2.5363274906134,1.62013795348833,1.9975249224577,0.230820325812226,0.830997091122858,0.231706836482531,0.514906210427074,0,0.446749634798382,0.0316774298851225,2.35892511267136e-08,0.00266578652635707
"141",75,41,-0.297200610629588,0.0217908369391703,-0.159850613835493,20.8226827565044,0.0965913851408456,-0.116819553015353,1.72389082314565,2.01618554596851,1.20676295455615,2.09899357452006,-0.319463042195906,0.0210057144661778,0.932573605474436,0.352167732954585,0,0.778633901627698,0.820632834011703,3.70342749335153e-05,0.0158500550210645
"142",75,42,-0.215015638353191,0.396711540951556,-0.354354539423821,21.068246598499,-0.0766574279434922,0.860207585534234,2.46759096394838,2.1476562944105,1.33437900906277,2.55936609119117,-0.183700901892378,0.11193270163562,0.142538554568506,0.0607579041509782,0,0.839262811703377,0.0984309988907484,3.43348234089798e-09,0.0101226558863538
"143",75,43,0.0428545500359966,0.0562147581893301,-0.537613872246762,20.8010449327601,0.0990347821336475,0.778242813528956,2.01181096320629,0.715642537831331,1.58442765727179,1.7157374679452,0.216076518534638,0.77070898649989,0.848404748974859,0.000582514430864846,0,0.75138784660465,0.127041206679964,1.23547937332863e-06,0.388358707393419
"144",75,44,-0.0846511936097622,-0.054797263586105,-0.215602196893274,21.4082833014417,0.116809130012561,-0.683307643030487,2.85044306243395,3.91409991188132,1.44807937557589,2.09118820519656,0.31083148876681,0.54750632690472,0.845639670378365,0.20891057963468,0,0.73356145267831,0.204255344764105,4.59712729436494e-11,6.18292307677024e-06
"145",75,45,0.219791687718615,0.490947058730294,-0.337260940005282,21.0317317423552,0.180675545933132,-0.32472606387158,2.01806556307561,2.54665163564984,1.77762347823197,2.64388678186879,0.180746143907006,0.157792925535769,0.114661481646358,0.0787962256121506,0,0.637771926468907,0.530081851335611,9.81810925291021e-07,0.0020101808708047
"146",75,46,0.0550544137929954,0.315425881527364,0.0853892440014995,20.5794344309487,0.12370124440608,-0.402225704727564,1.97230920474827,1.63450252511772,1.14434509830609,2.81148283632803,0.0254205378458855,0.660797924543364,0.208734575348257,0.66545536735239,0,0.754129589407124,0.425192920217299,8.73672950424241e-07,0.0415602938416107
"147",75,47,-0.172664887249994,0.380878934561661,-0.193479012963397,20.6524620206385,0.124627305554466,0.402990049895015,1.68825772588619,0.588866001364672,1.55161556355636,2.19083260571485,0.41469361655776,0.235456407277133,0.190685672296487,0.269691372897837,0,0.722221340406425,0.426766396974586,4.0734797834503e-05,0.47423052939335
"148",75,48,0.154212726606287,-0.238318979528296,-0.0563131444328428,20.9269627821047,-0.0892039179252562,-0.446583555056677,1.40887861125509,1.47366465039347,1.59293655636659,2.39355580275628,-0.540473489699248,0.295553374261914,0.418945311618929,0.758185737940321,0,0.807355493815291,0.387557496874308,0.000679212740242485,0.0755615061233188
"149",75,49,0.0719402508178983,0.223907522972518,-0.311396790315552,20.5632714010735,-1.03412938306647,0.0477847170067811,2.04339666903323,2.05813717407883,1.64782803720382,1.70137304623851,0.0186173702021242,0.631203376733619,0.455044938457745,0.0453785784571496,0,0.000891152265843955,0.924496219087958,7.7117453640231e-07,0.0128070826900988
"150",75,50,-0.0311100828665081,-0.254821347497845,-0.0575073333633011,20.9754241176851,-0.328002067593004,-0.967429359971526,2.17376209919979,1.64440145518303,1.71457416733855,2.18222175372373,0.255262360264851,0.838680244283255,0.40441327902501,0.74245809518051,0,0.348701689034948,0.0644897743478529,3.13477553929523e-07,0.0530209335268458
"151",75,51,0.16726408771933,0.0963710729501688,-0.313093869572963,20.9256501813796,-0.760924151319003,-0.615619847506763,1.77698245332101,3.42094379828052,0.997132947935023,1.6493338593194,-0.115249792470302,0.154369627663066,0.681583513277378,0.0412531668937626,0,0.0131333734694434,0.232026390102428,2.74176161214705e-05,5.41517803541068e-05
"152",75,52,-0.367742716693024,-0.351844094595216,-0.239010083124645,21.08693212651,-0.239353899979232,0.62797442040033,2.04300732304657,1.49817457037546,1.883926698604,2.82304331867417,0.0683343122615214,0.0216159546612494,0.271824553976039,0.227472946443482,0,0.545634175978431,0.234408189765927,8.28359694147773e-07,0.0707461926065192
"153",75,53,0.143560268155347,0.564229749795619,-0.425372440495941,21.1196230738432,0.308876876550274,-0.0893036378555952,1.52142803123443,2.37132233194128,0.873515740695532,1.82385710360927,0.0542916286240343,0.192943996147745,0.010514201518195,0.00823117658923991,0,0.337367301157478,0.863606629286364,0.000360981944190554,0.00543833560693482
"154",75,54,0.0801156104585568,0.109977453704399,-0.213992586300572,21.0711852136222,-0.402036023792255,-0.589600700090901,1.886254833108,1.49470192996785,1.5294672131946,2.09844484908816,0.172346706302389,0.579423449499244,0.703646076796503,0.213173662250233,0,0.242239544225228,0.261165384911005,1.06868770860624e-05,0.0810852407785821
"155",75,55,0.0700881350988169,-0.28392729126402,-0.349356026229361,21.0965851407551,-0.153328802778413,-0.162490445595322,1.86988834896584,2.38664972778581,1.05587862297477,2.55415016918128,-0.168905588631433,0.561548223629429,0.239638143556795,0.0641022998047649,0,0.68452574323755,0.756342403018629,8.13191961200435e-06,0.00440842456424486
"156",75,56,-0.0936487044248749,0.519346942471052,-0.276991964478505,21.2061079353798,0.537505863503538,-0.350130112827624,2.34682753582448,2.76240563922912,1.48428638937585,2.11705967126884,0.116334105355984,0.511051456399828,0.0684066892649797,0.108750800739197,0,0.119677699556744,0.504792584985619,2.72320047792127e-08,0.00107046753450927
"157",75,57,0.0279318974898962,0.405075175337767,-0.439356446640556,20.9427553138824,-0.200539234342877,-0.952055007399796,1.95639510075136,2.71817656496535,1.61248545674132,2.12991199087043,0.0929804187821583,0.850653278521181,0.172165966918015,0.0111546226125679,0,0.562468501270207,0.0674730605439186,3.03835362764149e-06,0.0011829516587353
"158",75,58,-0.0823266249702058,0.174578218139511,-0.381894420110216,20.6750291765105,-0.267946542247592,-0.479997115079434,1.80752091218081,2.309429395028,1.29106676730506,2.11887587649649,0.0665472848516033,0.53608103810774,0.511793848456438,0.0268727881650065,0,0.437469035851894,0.348363300470247,1.36480322925739e-05,0.0054594216255657
"159",75,59,0.224511216313071,-0.020284687233665,-0.187755291427086,21.1562854498839,0.299628962381275,-1.42815242457171,2.02726590774771,2.30211664792572,1.62016082317543,1.9151078827545,0.0565085168701043,0.131075886627855,0.945619393481568,0.254096708722917,0,0.36282422806846,0.0068930520072972,2.17706825189483e-06,0.007162573220538
"160",75,60,-0.199221390331972,0.384097590393404,-0.120930859840749,20.8072938056081,-0.0510627337250061,-0.578407713181301,2.15471085637362,2.01685131499979,1.24259682526221,2.3811420960904,-0.0679930156969465,0.127248127097508,0.141524486183039,0.507385075820925,0,0.888693948841481,0.261544034730952,1.90739294012186e-07,0.0147907725551513
"161",75,61,-0.156757499887453,0.0674701253854759,-0.116161049802266,20.9653507430268,-0.0298981323938167,-0.362604615229661,1.24059142014668,2.76247655115084,1.46185402528022,1.84376658464481,0.222268735760004,0.267460598088408,0.811378827383339,0.472238732060396,0,0.926293209837487,0.483921013492559,0.00335281992481326,0.00109097024209882
"162",75,62,0.146402055687119,0.102122230702424,-0.348888115640179,21.3245701885871,-0.218777793953325,-1.18706955443846,1.41859607831071,2.7944513098842,1.40860117685794,2.18191104734207,0.227012238380624,0.29188354112404,0.71316667401405,0.0464023565008354,0,0.532316471231232,0.0263428812032362,0.00104686180990351,0.00124552492070169
"163",75,63,0.360873384505923,-0.208830322255997,-0.429404810481197,21.1374217497651,0.036468782445977,-1.42603437286575,1.73528167874995,2.97710650918365,1.50453615162678,1.93428739250109,-0.175532056143473,0.0118993657223963,0.466782749484082,0.00950532456002709,0,0.912311211125134,0.00680645166370378,5.00390657968784e-05,0.000503613303053532
"164",75,64,-0.146600410859367,0.0250978205331982,-0.230098924782773,21.1114480363073,-0.166166373144191,-0.669729846788586,2.08756459895441,1.05764248053071,1.177516910047,2.0111100341421,-0.236613944992483,0.249298284679981,0.921443737432401,0.171750470701454,0,0.62169701344731,0.204759647735789,1.00765387743795e-06,0.215431332289694
"165",75,65,-0.000592842563719939,0.237632854452058,-0.223357733466559,21.0178546695489,-0.0449049249692616,-0.0264169676703566,2.0233179287754,2.91362421282833,1.34931036242991,2.2354883174157,-0.150751830582384,0.996521062597507,0.382191014278279,0.207084084314278,0,0.899081661916388,0.959421991825702,1.45282039216663e-06,0.000522904602391853
"166",75,66,-0.0303284189880556,-0.0401533512798359,-0.409819825387392,20.7624627201242,-0.226643820727051,-0.707294342501136,2.43198993631358,2.21453631252622,1.31939658340858,1.38996313886316,-0.183039319317881,0.82153205184153,0.881297104366691,0.00379282977000006,0,0.42342895478842,0.17126711727687,9.91944756145479e-09,0.00905989827068568
"167",75,67,0.163773186573729,-0.12661357437794,-0.296015548325001,20.9909252566955,-0.4568216881212,-0.385278688647376,2.42800832915473,1.26673030505194,2.19096728780205,2.74856777469521,0.307862676868482,0.342127590597415,0.713460627082512,0.130050934917045,0,0.242745097960441,0.46156045944799,5.09283063858672e-09,0.127388272248115
"168",75,68,-0.0309810492960023,-0.20462226750406,-0.301990720776731,20.7099981399088,-0.315936244549701,-0.226954053974338,1.98160794671517,4.19831373652193,1.38681196577527,2.3949754465845,-0.173485516303399,0.82206422756026,0.457678824848585,0.098669204029728,0,0.387698737142686,0.657461016661594,1.20394069386664e-06,2.70406248701903e-07
"169",75,69,0.146225973133047,-0.325764022815612,-0.385481064265182,21.1254045651157,0.0154474405141648,-0.253056201375977,2.25332220953683,1.30430333074644,1.07774212194829,2.10460716572635,-0.0319945513108644,0.230574053347869,0.181731921357652,0.0251883457269616,0,0.96422534803624,0.628838651624494,1.2624797864493e-07,0.126178976536333
"170",75,70,0.0518209822184509,-0.264393284654302,-0.106232585650129,20.9777945866627,0.259372334086581,-0.494765343693578,1.31128705794145,1.28965197425011,1.747371831889,1.86250608586267,-0.182083090164684,0.736944154308274,0.391502023430021,0.513086509584866,0,0.424617931409458,0.342825730463161,0.00209057694647561,0.130243474261006
"171",75,71,0.0707731371932386,0.124512064656689,-0.31907433463135,21.1348979731819,-0.103832339767245,-0.917725775316666,1.48911338169953,2.6020261099327,1.52429109357909,2.01681375571534,0.100742900859995,0.623833120038605,0.666173550026334,0.0585139975015423,0,0.758221771343315,0.0815327479115794,0.000503781147863064,0.00237117461064301
"172",75,72,-0.195689289675716,-0.249783474613827,-0.465786834551564,20.7287056650455,-0.459325191902443,-0.171187052559332,1.73804479958433,3.09847630997724,1.31073372680836,3.34957254162413,-0.0151395756477945,0.144326353721566,0.351486989165762,0.0302340963423182,0,0.285306747038154,0.738865225554938,1.03946635957145e-05,8.49947184470426e-05
"173",75,73,-0.148713240366006,-0.157629738659971,-0.198211400664766,20.6549301075426,-0.145602296253339,-0.943051012722263,1.9404311150315,3.71940139207086,1.43563578156176,1.64589854817484,-0.0368531745882646,0.288478190736233,0.573738286699904,0.195484190833025,0,0.634454453068728,0.0656335636550541,3.39580224173733e-06,8.50596620136103e-06
"174",75,74,-0.00995246283760768,0.075389997705237,-0.305661269622665,20.7116162367054,0.101642827750294,0.120967860209111,2.0995407973766,0.789159758119573,1.6053520514631,1.67644296922061,-0.151236075834495,0.946367607868398,0.798891943686893,0.047813235105706,0,0.742120397825647,0.811802326451444,5.08486995777574e-07,0.34515972843803
"175",75,75,-0.16719928529823,0.077392508319684,-0.192370548697125,21.2462243763437,-0.618308503289645,-0.194735331378584,2.77484073953134,1.24946581353717,1.12958715443785,2.8717756072904,0.309456554392105,0.180073066383006,0.756371236833945,0.335186798280942,0,0.121436883947351,0.714612597086432,4.45017826657145e-11,0.13799662688765
"176",75,76,-0.21366963547568,0.290054732644273,0.0576798572338456,21.2879319213401,0.500463569306632,-0.372385277850379,2.04199000956819,2.15951150443539,1.59317176236075,2.12977897257344,0.259652604982008,0.147404503686085,0.325440112989296,0.739089089852297,0,0.148483345155838,0.481643625523121,1.79528322293246e-06,0.0115694194052559
"177",75,77,-0.0761161263506532,0.256004735721979,-0.214200140505123,20.249222330194,-0.305135122880973,0.18563251706047,1.98560341461517,1.48264058700307,1.12794419978561,1.66613059658312,-0.115557256280032,0.541103749099747,0.304069743063505,0.164048514245429,0,0.32159854253412,0.705690462008359,8.21624761651718e-07,0.0656709146853395
"178",75,78,-0.224411421291157,0.420520917030294,-0.0988861297291049,20.9200276353935,-0.235354309731881,-1.15739699090981,2.44144222445587,0.372427504526213,1.27134598494125,2.40939642058091,0.431458830700702,0.0893696017341074,0.111471553525488,0.589951297640682,0,0.521319109411851,0.0261919409723434,5.76851328700655e-09,0.656928720768036
"179",75,79,-0.187573499581118,-0.515953207358744,-0.279983618008949,21.085514788497,-0.0151075253718036,-0.386342019764001,1.18992487660336,1.54069226332296,1.50382081370945,1.94439184332175,-0.216292309744112,0.190764345779655,0.0719583485841166,0.0913130337585426,0,0.963665040909439,0.46519400527326,0.00570892256306753,0.0735474796957304
"180",75,80,-0.161927096902037,0.0571625602367707,-0.272145563450876,20.5634923185929,-0.111159381982189,0.187679840193791,1.16150635853208,1.81905620732179,1.4854035217203,1.81953287993125,0.304927791445742,0.255589766622845,0.840959103810549,0.0899707775761718,0,0.729133170833778,0.709658508337639,0.00508860712098769,0.0282614041586352
"181",75,81,-0.0641912267301663,-0.108489818970044,-0.557065499484664,20.9775420534286,-0.361649915047933,-0.840915469988769,2.07201388537069,1.93702622913784,1.2769689629902,1.8715464666318,0.160811397311216,0.627725169398627,0.681958576802201,0.000623693757837986,0,0.266784979702036,0.109118269334158,1.34505873771215e-06,0.0238796956200789
"182",75,82,-0.012665302837461,0.31259235666989,-0.335018962598927,21.3795037886687,-0.315435934312024,-1.98805367647337,2.42539047130041,1.76647432588492,1.1699915821048,2.00581205150325,0.0042955057559309,0.920511914743418,0.218156445563261,0.0464741810971936,0,0.348584584716175,0.000228652754362679,2.19478401296459e-08,0.041567983774078
"183",75,83,-0.416789939064263,0.0386756903367173,-0.298813791284072,21.0800767007282,-0.390402113285349,0.787212997347544,2.40362928281278,1.29688601440803,1.36584011866432,2.66050146271148,0.482832261681423,0.00231824957228248,0.887608810167077,0.120771048809415,0,0.310796610726246,0.135378053353023,1.58002774955595e-08,0.12727158320789
"184",75,84,0.176356041780204,0.417421321613002,-0.345967145824229,21.1119771256603,-0.0149747977296368,0.373210535878472,1.92271338119333,2.32950207576148,1.92598561411988,2.83201840508982,-0.226300274159548,0.275799867006185,0.197140761620309,0.0810926242836765,0,0.969885584107821,0.474310232671297,3.22538358606453e-06,0.00479509198263358
"185",75,85,0.0382565401754646,-0.367597823422162,-0.346784102446885,20.9318527293386,0.124023585500583,-0.377753998690288,2.387491537488,2.86182310170247,1.82166980170684,1.876093750687,-0.0604315767557959,0.808018919794961,0.243056866540263,0.0333533647585023,0,0.70357949843907,0.467354272602639,1.32336996208136e-08,0.000659118238767698
"186",75,86,-0.428896527510908,0.283888081825492,0.0841084330940395,21.6283337729717,-1.11070995449898,-0.480810783974164,2.28187000767899,2.69391427720599,1.26028565126617,2.5056099635714,0.157365161977062,0.00113000790850334,0.281224389446342,0.653568523130447,0,0.00304236321971034,0.378192063091567,1.27103061004921e-07,0.00181793430196819
"187",75,87,-0.174241066402156,0.0806359638311852,-0.209118365677579,21.0067664567653,0.267326391968097,0.104232216336821,2.78510357029703,2.19636890913013,1.31354472241053,2.86346009270121,-0.184970142266055,0.19412173711809,0.763827592546839,0.293954580382605,0,0.502344813888893,0.84173578048407,1.27794628742509e-11,0.00758751397183799
"188",75,88,-0.161675418527757,0.0554878764480543,-0.345790642116769,20.8061535412454,0.134590626616076,-0.937642034784025,2.45349521122744,1.26917906291852,0.975577158445586,2.52084847910616,-0.213335673686147,0.164042007396454,0.811258192641072,0.0650285631873819,0,0.719540647687485,0.0707734186908445,2.25519396705152e-09,0.122041177438896
"189",75,89,-0.343676875583344,-0.328964320023947,-0.11308406095113,21.2298940745402,0.0262334636786761,-0.384215452146506,2.42927845861139,3.01725102408103,1.5732344417959,1.5082848067562,0.319007514394586,0.0190319320111645,0.261751640232503,0.442348933959633,0,0.928996022276628,0.471850917559683,2.76049796616141e-08,0.000559825590995717
"190",75,90,-0.362510230587557,0.448059430932544,-0.145094992028704,20.7663597805871,0.100283566818051,0.106846860670645,2.34277544552544,2.1737547597818,1.19473152835033,1.50137291194959,0.0932934404372654,0.00469314436555368,0.0805844890766707,0.32332796052404,0,0.732871442276073,0.834204509932054,2.52757410320347e-08,0.00974620429816544
"191",75,91,-0.264672856222378,0.0836579061988973,-0.130076834505561,20.8162280383719,-0.582358954234467,-0.387432882296958,2.02344893710402,1.84570225719505,1.75518901572329,2.90793103287458,-0.0461920606040469,0.0868799523526304,0.78671471707511,0.51709621930914,0,0.147009644113283,0.454809450749539,7.45524588245531e-07,0.0239966431838834
"192",75,92,-0.0530546930117581,-0.0676327303105294,-0.271966587709747,21.0484632260508,0.0188159731332088,-0.559137888857012,2.02375590017662,3.22849930528234,1.25961912890869,2.80288704160015,-0.203404408198929,0.686557995853026,0.797020485040036,0.168013030690463,0,0.961963541780869,0.286514099150639,1.13928447374421e-06,0.000103900019615151
"193",75,93,0.345806402728406,-0.29354802264762,-0.262734060037227,20.80645513994,-0.119545330534595,0.437343599678768,2.529751712403,2.76107818357537,1.63344147316634,1.88674309506504,0.0684893608500676,0.0205503160418058,0.325575704160245,0.108127421157257,0,0.714722657285646,0.390251624402904,7.73256401703303e-10,0.000789753628861635
"194",75,94,0.000232798689281778,-0.227099073814233,-0.131404895353008,20.9196017365079,-0.351019104635473,0.0558125099792163,1.77649614827711,2.94739827425414,1.45741974640661,1.84141489417971,-0.0849028749299796,0.998684015457583,0.421119271669837,0.415740956139393,0,0.277042717037928,0.914355791691039,3.02925003979538e-05,0.000539611019344288
"195",75,95,-0.221875658967896,-0.0304724439685486,-0.24758429555602,21.2415709443756,0.166289252347135,-0.750031861777741,1.9150070804649,2.12349387170155,1.90030905154883,2.22584973504327,0.115363636833061,0.167554166990612,0.924495950185371,0.161304109610798,0,0.638078092864215,0.15910501351089,8.91741127402907e-06,0.013788116084645
"196",75,96,0.0776070379123789,-0.416130194039368,-0.429953729315111,20.5999066985155,-0.0818359757891912,-0.273649216579721,2.14336474430727,2.14354691016464,1.53940148690211,2.69239038717682,-0.260542357189642,0.59246542592128,0.151271582562063,0.0262699340211552,0,0.832510464461729,0.590335096754763,1.006345704459e-07,0.00774443161171581
"197",75,97,-0.388741390980965,-0.341097319061008,-0.492824059076781,21.1156137229777,0.0336459389279594,-1.45728550793669,1.85672527142691,3.13183293618819,1.38843549875251,2.33718715382874,-0.000962700657531847,0.0048297039455503,0.216313155842961,0.00647972622078313,0,0.925956311932396,0.00661406024642629,1.3162688772268e-05,0.000237933597137954
"198",75,98,-0.217424147011533,-0.57752290760863,-0.169646857701365,21.1315880627907,-0.909144908377604,-0.356365508123503,1.70251299333657,2.44484280394468,1.44593596900178,2.3492401877921,-0.089373916242451,0.122199754084457,0.0400995014537607,0.349715283021229,0,0.0122198011079179,0.504592271774863,6.83146443523424e-05,0.00424746137680621
"199",75,99,0.150823672390713,-0.0199004319405465,-0.143121785959102,20.776316379854,-0.18286008484265,0.0570204411268017,1.94632403252964,3.90795929075103,1.29246484790586,2.2008486617852,-0.228436981813605,0.257153619202406,0.940408549838322,0.415035236728431,0,0.602586034123785,0.910946538590273,1.83196835273582e-06,1.66868715334795e-06
"200",75,100,0.071123002537892,0.43461119782836,-0.0771898256390779,20.3442979791139,0.256819485801597,-0.704774488404214,1.50623728994238,1.35315647875344,1.37731552436632,2.3882032678916,-0.122162010848285,0.604428231870803,0.113466520515761,0.672540461143689,0,0.481977263994225,0.155224168561362,0.000159503491275771,0.0898812755376277
"201",100,1,0.0564970242899777,0.00376639047507337,-0.24520774948794,21.2145534736315,0.142185721927277,-0.8108761391026,2.54304674525134,1.91898495019854,1.3654334708001,2.32321204835915,-0.0180219819403982,0.633375613369874,0.987314935890087,0.116640778871581,0,0.649175671957733,0.0791219016151424,7.19890458242325e-12,0.00971294138253641
"202",100,2,-0.12349333601183,0.200992842297173,-0.513503890582246,20.9760034673181,0.243708717507339,0.55350819705006,1.67871824644573,2.68151222568529,1.57271988873492,2.65468981581706,0.325552515645741,0.330498098786748,0.428419893912433,0.00204731923427809,0,0.464374999713633,0.217566188455146,2.32091673173605e-06,0.000161705811965208
"203",100,3,-0.162428982314258,-0.298163115851517,-0.545416429561464,21.3318167520228,-0.0653982956614398,-0.608713499137418,2.34819231371005,3.00362740036458,1.53378962462677,2.64077431498039,0.116834370382656,0.195160410255768,0.234435679630092,0.00103178615234492,0,0.844025287571057,0.192853391250788,2.38376830994512e-10,5.09570261391445e-05
"204",100,4,-0.00150802264845105,0.0841178275538226,-0.401355233930299,21.0049219821201,-0.191873131064366,-0.535612325093312,2.73100663029332,1.01249223205458,1.06430302086618,2.58931587596844,-0.191558982768598,0.988535814141279,0.688607756211666,0.0147016035084403,0,0.559790501747068,0.237650188374324,4.36846479543709e-14,0.161676898009596
"205",100,5,0.0386621333856903,0.155925771461942,-0.364242826442638,20.7721988078443,-0.400000718985484,-1.04621290496489,2.14811215529071,3.20703448130341,1.56731436702261,1.89818979383946,0.206973045266208,0.760187987839862,0.538218159648827,0.0102752902623606,0,0.158780183544891,0.0199075614308523,3.78755231183362e-09,1.08675049667423e-05
"206",100,6,0.0859925432851291,-0.158042670698274,-0.072726379082921,21.3564990064046,-0.346214897896136,0.096819509933887,2.00608149264365,2.38299190608786,1.67803405202403,2.54908357530277,-0.208530729602263,0.511499916431225,0.546320590351218,0.656099077297836,0,0.289171390816875,0.834195469797737,5.57311175132465e-08,0.00125409379234396
"207",100,7,-0.0805884767295426,0.235221430380923,-0.309370323460256,20.7780253349608,0.0715415542000459,-1.03393376201872,2.12221568209439,1.83581988605686,1.22555166447235,1.92461774780738,-0.0893612334909931,0.473219035962227,0.295212302334547,0.0302993640018814,0,0.80223126618711,0.0212035944625777,6.06721303271388e-09,0.0119004218158075
"208",100,8,0.0496277645141424,0.0854503411461049,-0.400277984015791,21.2350983612113,-0.712654000923217,-0.0540073303818339,2.26988752349771,2.71240945254133,1.48153926455434,2.02292118769913,0.00593413010071608,0.687226102508339,0.728874840076137,0.006243732493444,0,0.0149154301600557,0.906543175157651,1.09943845815983e-09,0.00027139263485644
"209",100,9,0.18965538828302,-0.127459350005602,-0.115443381496803,21.2505219645665,-0.716792272808452,-0.326377686468003,1.94088987384046,2.24408376005894,1.70346731329882,2.35521099083591,0.133102309251841,0.150695240892757,0.629166519431639,0.46310006167666,0,0.022729796355015,0.4785770868619,1.74132577619905e-07,0.0025225561766425
"210",100,10,0.175576818554264,0.0642379786506363,-0.399917228966617,21.2676201685234,-0.329792423640456,-0.0841976364418593,1.85019497788069,1.58594553984362,1.45241883260274,2.96046161362299,0.126634024464745,0.150440272369382,0.792507999856869,0.022727760408912,0,0.347592084153619,0.855189710977537,4.12236440731075e-07,0.0300039197482358
"211",100,11,0.0730942461776287,-0.103935465316627,-0.0197778570288446,21.5167065192739,-0.0134757121048867,-0.325755674591238,2.54112813967239,2.04201863329118,1.56199424554751,2.2869459077189,0.0880244795900607,0.563331639056212,0.68116866906271,0.898531580496082,0,0.96534926070962,0.486423977637508,1.48913923276033e-11,0.0066941640847306
"212",100,12,0.0447562041803611,-0.0754022122706643,0.0354084998957852,21.0655582593301,0.173940520762379,-0.696567742283915,1.6429091349462,2.36123364452971,1.6152320772969,2.6801992496352,-0.170893169008011,0.727727395390585,0.769315865428932,0.832322283405533,0,0.603038372505323,0.125524435476818,5.54097412375425e-06,0.00109542648553014
"213",100,13,0.0314896937980104,-0.125732558686012,-0.611691757885708,21.1371161822865,-0.717767256590795,-0.675616525670375,2.05371694199955,1.51081067132043,1.68537283295663,2.06976689002906,-0.287996748347332,0.810452447716972,0.632064356610593,3.59911748505739e-05,0,0.0153437278430115,0.142913215171091,2.74497805183213e-08,0.0409551147415875
"214",100,14,-0.108650612998203,-0.0946585197571653,-0.115943884316694,21.2204619473624,0.0941571679229442,-0.772710589011291,2.22596667371833,1.22588468290309,1.39344497582127,2.61204276696471,-0.136272711031309,0.363707894913053,0.692345499522197,0.482792052006304,0,0.775666361292767,0.0941314634225476,1.58433647581797e-09,0.0965235512481104
"215",100,15,-0.111774828354214,-0.306851773099396,-0.254336736882121,21.3043759317029,-0.143709421872475,-0.390767102536027,2.70708268333352,0.0344651973919035,1.65646846986738,2.54442607349608,-0.0165162420856619,0.390502834649868,0.238522243411369,0.119145999848033,0,0.659743677321324,0.402649719104238,3.70952123606173e-13,0.963109425076038
"216",100,16,0.0944977548489882,0.16381344732475,-0.177269893484185,20.9166705302684,-0.132316938390333,-0.295267523736275,2.12664281323689,1.56505732070134,1.42784331878659,2.58199029130262,-0.30377212097932,0.434977275640972,0.498608518355696,0.280577199131372,0,0.687169080469801,0.509401639847022,2.75588542052243e-09,0.0286887331256261
"217",100,17,0.0626011525168658,-0.194434653420761,-0.156078235037131,21.0348189506159,-0.253657372529029,-0.359212044586123,2.08457288505031,1.67131918057809,1.46040821210918,2.18681927362063,0.0206831067438032,0.608979491934123,0.426969182964224,0.303742493351983,0,0.403319285964792,0.428241840492484,1.48260990543359e-08,0.0231834075229833
"218",100,18,0.130040343502978,0.312305891806441,0.108789651089463,20.8807669261668,0.279746315066694,-0.645600266660729,2.09058711604871,2.32331472816168,1.63484320065498,1.87517696874741,0.0267754560897856,0.314598931725488,0.227219999307995,0.440691203929539,0,0.321526841846764,0.147694143405317,9.04894790943042e-09,0.00140439192461718
"219",100,19,0.039028555602976,-0.119844442789327,-0.202296552966516,20.652444543528,0.43814088183034,-0.638605554527252,2.29427932348798,2.14482124649309,1.3402503336686,1.78158682812899,0.018661254453626,0.739430179299243,0.609583951329442,0.141828479818128,0,0.111649471919995,0.148719161572693,1.77997581572961e-10,0.00286536194336831
"220",100,20,-0.109755589923244,-0.0399504817617495,-0.574521487235833,21.3417828449656,0.44014282926397,-0.0217154811740312,2.65282637085727,1.61202787367367,1.52196599153245,2.58954758005186,-0.0452813258505892,0.379574893242501,0.872946049419188,0.000483215952503818,0,0.181285016538874,0.962706473957849,3.33979944673474e-13,0.0269750659526142
"221",100,21,0.144816511892974,-0.0600572322728841,-0.18073949078758,20.8130109932704,0.0826640840665752,-0.182896460643437,1.80303895619782,2.43254597241122,1.66366309489613,1.72428740023023,-0.247528596455458,0.266782465455989,0.817882179560645,0.18277370850845,0,0.760620624297573,0.681648869037909,7.76361568311934e-07,0.000858565957458349
